id,user_id,asset_id,quantity,price,side,created_at
1,user1,BTC,1,30000,BUY,2025-06-23T10:00:00.000Z
2,user2,BTC,1,31000,SELL,2025-06-23T10:00:00.050Z
3,user3,BTC,1,30000,SELL,2025-06-23T10:00:00.100Z
4,user1,BTC,0.5,29000,BUY,2025-06-23T10:00:00.150Z
5,user2,BTC,0.5,29000,SELL,2025-06-23T10:00:00.200Z
6,user3,BTC,1,31000,BUY,2025-06-23T10:00:00.250Z
7,user1,ETH,2,2000,SELL,2025-06-23T10:00:00.300Z
8,user2,ETH,1,2000,BUY,2025-06-23T10:00:00.350Z
9,user3,ETH,1.5,1950,SELL,2025-06-23T10:00:00.400Z
10,user1,ETH,1,1950,BUY,2025-06-23T10:00:00.450Z
11,user2,BTC,1,30500,SELL,2025-06-23T10:00:00.480Z
12,user3,ETH,1,1920,BUY,2025-06-23T10:00:00.500Z
13,user1,ETH,1,2000,SELL,2025-06-23T10:00:00.520Z
14,user2,BTC,0.5,29500,BUY,2025-06-23T10:00:00.540Z
15,user3,BTC,0.5,29500,SELL,2025-06-23T10:00:00.560Z
16,user1,ETH,1,1980,BUY,2025-06-23T10:00:00.580Z
17,user2,ETH,1,1980,SELL,2025-06-23T10:00:00.600Z
18,user3,BTC,0.5,30000,BUY,2025-06-23T10:00:00.620Z
19,user1,BTC,1,29500,SELL,2025-06-23T10:00:00.640Z
20,user2,ETH,1,1920,SELL,2025-06-23T10:00:00.660Z
21,user3,ETH,1,1920,BUY,2025-06-23T10:00:00.680Z
22,user1,BTC,0.5,29000,BUY,2025-06-23T10:00:00.700Z
23,user2,BTC,0.5,29000,SELL,2025-06-23T10:00:00.720Z
24,user3,ETH,1,1900,BUY,2025-06-23T10:00:00.740Z
25,user1,ETH,2,2000,SELL,2025-06-23T10:00:00.760Z
26,user2,BTC,1,29500,SELL,2025-06-23T10:00:00.780Z
27,user3,BTC,1,29500,BUY,2025-06-23T10:00:00.800Z
28,user1,ETH,1,1920,SELL,2025-06-23T10:00:00.820Z
29,user2,ETH,1,1920,BUY,2025-06-23T10:00:00.840Z
30,user3,BTC,0.5,29000,SELL,2025-06-23T10:00:00.860Z
